,0,1
156,696,0.09312553703784943
157,697,0.10145417600870132
158,698,0.12305236607789993
159,699,0.07856579124927521
160,700,0.11234168708324432
161,701,0.13346728682518005
162,702,0.09432768821716309
163,703,0.12158509343862534
164,704,0.10064734518527985
165,705,0.07851193845272064
166,706,0.12181556224822998
167,707,0.1059221625328064
168,708,0.12723596394062042
169,709,0.1634925901889801
170,710,0.13626709580421448
171,711,0.11040287464857101
172,712,0.0853518545627594
173,713,0.10514576733112335
174,714,0.14209623634815216
175,715,0.09856362640857697
176,716,0.11944407224655151
177,717,0.0771176815032959
178,718,0.09529270231723785
179,719,0.0808822363615036
180,720,0.10477661341428757
181,721,0.1555139422416687
182,722,0.12771214544773102
183,723,0.09006594121456146
184,724,0.12427128106355667
185,725,0.15175828337669373
186,726,0.13970014452934265
187,727,0.12984588742256165
188,728,0.10217465460300446
189,729,0.10164066404104233
190,730,0.1793414205312729
191,731,0.110207699239254
192,732,0.10385652631521225
193,733,0.1276254653930664
194,734,0.12382657825946808
195,735,0.09848599135875702
196,736,0.15523330867290497
197,737,0.16105782985687256
198,738,0.10653752833604813
199,739,0.10834461450576782
200,740,0.08620674908161163
201,741,0.0644776001572609
202,742,0.08222455531358719
203,743,0.0767812728881836
204,744,0.12053965032100677
205,745,0.10754929482936859
206,746,0.09351910650730133
207,747,0.15304213762283325
208,748,0.10134685784578323
209,749,0.11546631157398224
210,750,0.1352422833442688
211,751,0.1071900948882103
212,752,0.08028887957334518
213,753,0.08241529762744904
214,754,0.11411212384700775
215,755,0.08684274554252625
216,756,0.10656986385583878
217,757,0.08576371520757675
218,758,0.1298592984676361
219,759,0.12348514050245285
220,760,0.1159534752368927
221,761,0.08395417034626007
222,762,0.07830555737018585
223,763,0.12298548221588135
224,764,0.0635913759469986
225,765,0.07465364038944244
226,766,0.10440395772457123
227,767,0.10663098841905594
228,768,0.12747728824615479
229,769,0.10881591588258743
230,770,0.1095738634467125
231,771,0.13551807403564453
232,772,0.10474663972854614
233,773,0.1019369587302208
234,774,0.054918140172958374
235,775,0.13137608766555786
236,776,0.141361802816391
237,777,0.08927739411592484
238,778,0.13507269322872162
239,779,0.08865866810083389
240,780,0.09359285980463028
241,781,0.11439737677574158
242,782,0.07022222876548767
243,783,0.09897343814373016
244,784,0.12165876477956772
245,785,0.11338303983211517
246,786,0.12691141664981842
247,787,0.12248097360134125
248,788,0.09430034458637238
249,789,0.10702107846736908
250,790,0.09428359568119049
251,791,0.11046124994754791
252,792,0.09102024883031845
253,793,0.07438544929027557
254,794,0.12668144702911377
255,795,0.12293967604637146
256,796,0.11132165044546127
257,797,0.1118207722902298
258,798,0.1368681937456131
259,799,0.11302758753299713
260,800,0.08978798985481262
261,801,0.09688769280910492
262,802,0.09033700078725815
263,803,0.09952875971794128
264,804,0.09924797713756561
265,805,0.11941476166248322
266,806,0.07528969645500183
267,807,0.08731771260499954
268,808,0.14042380452156067
269,809,0.1033865213394165
270,810,0.05360426753759384
271,811,0.12780095636844635
272,812,0.11642937362194061
273,813,0.07472462952136993
274,814,0.09030970931053162
275,815,0.06384186446666718
276,816,0.10347801446914673
277,817,0.09095925092697144
278,818,0.10306467115879059
279,819,0.06150456517934799
280,820,0.08883117139339447
281,821,0.07392939925193787
282,822,0.0809226855635643
283,823,0.08505953848361969
284,824,0.11271163821220398
285,825,0.08396609127521515
286,826,0.07910610735416412
287,827,0.0997353121638298
288,828,0.09382818639278412
289,829,0.059699028730392456
290,830,0.10119034349918365
291,831,0.09501590579748154
292,832,0.07487654685974121
293,833,0.06901844590902328
294,834,0.09574930369853973
295,835,0.11197556555271149
296,836,0.07867126166820526
297,837,0.06432054191827774
298,838,0.06794831156730652
299,839,0.08259324729442596
300,840,0.10269299149513245
301,841,0.10546039789915085
302,842,0.10176738351583481
303,843,0.12212997674942017
304,844,0.10102920234203339
305,845,0.08361375331878662
306,846,0.07563117146492004
307,847,0.09331150352954865
308,848,0.0938120037317276
309,849,0.11008958518505096
310,850,0.09802448749542236
311,851,0.09541942179203033
312,852,0.08337520062923431
313,853,0.08079516887664795
314,854,0.11724960803985596
315,855,0.0855943113565445
316,856,0.07570189982652664
317,857,0.11423687636852264
318,858,0.09998573362827301
319,859,0.08850859850645065
320,860,0.0846472829580307
321,861,0.06797190010547638
322,862,0.11324568837881088
323,863,0.09957582503557205
324,864,0.13175420463085175
325,865,0.11177076399326324
326,866,0.05490898713469505
327,867,0.09703566133975983
328,868,0.11536391079425812
329,869,0.10938265919685364
330,870,0.07869972288608551
331,871,0.11757828295230865
332,872,0.09860909730195999
333,873,0.07482479512691498
334,874,0.08669155091047287
335,875,0.07174961268901825
336,876,0.07497847080230713
337,877,0.09734798967838287
338,878,0.09942467510700226
339,879,0.11063555628061295
340,880,0.05978422611951828
341,881,0.08527643978595734
342,882,0.09672394394874573
343,883,0.08510906249284744
344,884,0.10974206775426865
345,885,0.09244781732559204
346,886,0.12003972381353378
347,887,0.07670095562934875
348,888,0.09566152095794678
349,889,0.10554835200309753
350,890,0.09705331176519394
351,891,0.10630951076745987
352,892,0.10134659707546234
353,893,0.09435632079839706
354,894,0.12455207109451294
355,895,0.11508090049028397
356,896,0.0946292132139206
357,897,0.10293824225664139
358,898,0.12795904278755188
359,899,0.11532068252563477
360,900,0.10293582081794739
361,901,0.13421139121055603
362,902,0.09306572377681732
363,903,0.1010001003742218
364,904,0.10666896402835846
365,905,0.12226983159780502
366,906,0.09319645166397095
367,907,0.11243472993373871
368,908,0.07735421508550644
369,909,0.12615028023719788
370,910,0.08133295178413391
371,911,0.09118501842021942
372,912,0.09361784905195236
373,913,0.09969301521778107
374,914,0.11006045341491699
375,915,0.07697310298681259
376,916,0.0805145725607872
377,917,0.08010295033454895
378,918,0.07121837139129639
379,919,0.12328028678894043
380,920,0.10683637112379074
381,921,0.12451401352882385
382,922,0.11369344592094421
383,923,0.10321293026208878
384,924,0.13076765835285187
385,925,0.13169220089912415
386,926,0.10308872163295746
387,927,0.06810092180967331
388,928,0.09759338945150375
389,929,0.11317119002342224
390,930,0.08506607264280319
391,931,0.120832160115242
392,932,0.09105658531188965
393,933,0.064669169485569
394,934,0.07108841836452484
395,935,0.11407887935638428
396,936,0.06627418845891953
397,937,0.056705962866544724
398,938,0.09410324692726135
399,939,0.08610253781080246
400,940,0.09238113462924957
401,941,0.08627171814441681
402,942,0.12365201860666275
403,943,0.10472744703292847
404,944,0.06608636677265167
405,945,0.06312034279108047
406,946,0.1117030680179596
407,947,0.07741451263427734
408,948,0.07376032322645187
409,949,0.09251073002815247
410,950,0.08751130104064941
411,951,0.05006394162774086
412,952,0.10051728039979935
413,953,0.08676158636808395
414,954,0.10105136781930923
415,955,0.11248555779457092
416,956,0.07294020801782608
417,957,0.11089040338993073
418,958,0.07153835892677307
419,959,0.11790551990270615
420,960,0.15121617913246155
421,961,0.0748041570186615
422,962,0.12894147634506226
423,963,0.09152144193649292
424,964,0.15911947190761566
425,965,0.08680413663387299
426,966,0.11040834337472916
427,967,0.11653731763362885
428,968,0.10525259375572205
429,969,0.10760358721017838
430,970,0.0994860976934433
431,971,0.12455284595489502
432,972,0.12130478024482727
433,973,0.10186389088630676
434,974,0.06543874740600586
435,975,0.09008672833442688
436,976,0.054156720638275146
437,977,0.08703625202178955
438,978,0.06738289445638657
439,979,0.0679231807589531
440,980,0.05126117542386055
441,981,0.08755192160606384
442,982,0.0921902135014534
443,983,0.10773034393787384
444,984,0.1277012676000595
445,985,0.08258649706840515
446,986,0.1087329313158989
447,987,0.09278896450996399
448,988,0.10167199373245239
449,989,0.13709479570388794
450,990,0.10055217146873474
451,991,0.08404570817947388
452,992,0.06260023266077042
453,993,0.10253378748893738
454,994,0.09965426474809647
455,995,0.0632263645529747
456,996,0.07100735604763031
457,997,0.10175605863332748
458,998,0.10464518517255783
459,999,0.12533092498779297
460,1000,0.09590058028697968
461,1001,0.07005653530359268
462,1002,0.08232927322387695
463,1003,0.12222717702388763
464,1004,0.07919014245271683
465,1005,0.09474093466997147
466,1006,0.08269699662923813
467,1007,0.07512981444597244
468,1008,0.15151241421699524
469,1009,0.08291551470756531
470,1010,0.11714845150709152
471,1011,0.09784308820962906
472,1012,0.11000436544418335
473,1013,0.09738537669181824
474,1014,0.07639990746974945
475,1015,0.069987952709198
476,1016,0.09016679227352142
477,1017,0.0994843989610672
478,1018,0.101835235953331
479,1019,0.07769640535116196
480,1020,0.07442483305931091
481,1021,0.09837514907121658
482,1022,0.08100852370262146
483,1023,0.05663188546895981
484,1024,0.09338079392910004
485,1025,0.08680997788906097
486,1026,0.09789244830608368
487,1027,0.07143139839172363
488,1028,0.05279563367366791
489,1029,0.07848243415355682
490,1030,0.07891449332237244
491,1031,0.14696410298347473
492,1032,0.04084417596459389
493,1033,0.06849920749664307
494,1034,0.09739136695861816
495,1035,0.06110115349292755
496,1036,0.06287255883216858
497,1037,0.07181290537118912
498,1038,0.08762145042419434
499,1039,0.06779735535383224
500,1040,0.09458522498607635
501,1041,0.11087239533662796
502,1042,0.10893203318119049
503,1043,0.07048948854207993
504,1044,0.06627790629863739
505,1045,0.13241803646087646
506,1046,0.09602522104978561
507,1047,0.09587310254573822
508,1048,0.15162669122219086
509,1049,0.07264931499958038
510,1050,0.08312821388244629
511,1051,0.07632336765527725
512,1052,0.13963472843170166
513,1053,0.08621544390916824
514,1054,0.10492344200611115
515,1055,0.11049292981624603
516,1056,0.1469058096408844
517,1057,0.06813893467187881
518,1058,0.06819437444210052
519,1059,0.10507993400096893
520,1060,0.11694376915693283
521,1061,0.14594750106334686
522,1062,0.09215432405471802
523,1063,0.11612264066934586
524,1064,0.13763085007667542
525,1065,0.09797362983226776
526,1066,0.12131771445274353
527,1067,0.12158531695604324
528,1068,0.1285705417394638
529,1069,0.07663847506046295
530,1070,0.09185086190700531
531,1071,0.06413678824901581
532,1072,0.09022815525531769
533,1073,0.13234080374240875
534,1074,0.06001566722989082
535,1075,0.14636558294296265
536,1076,0.11101259291172028
537,1077,0.11388728022575378
538,1078,0.067423015832901
539,1079,0.09548477828502655
540,1080,0.1043059378862381
541,1081,0.07860062271356583
542,1082,0.08361057937145233
543,1083,0.038842394948005676
544,1084,0.11624743044376373
545,1085,0.1145746260881424
546,1086,0.09361456334590912
547,1087,0.16096529364585876
548,1088,0.11285124719142914
549,1089,0.1171601265668869
550,1090,0.09514731913805008
551,1091,0.09909956157207489
552,1092,0.10389038175344467
553,1093,0.1338590383529663
554,1094,0.09153284132480621
555,1095,0.07327783852815628
556,1096,0.08316057920455933
557,1097,0.06973488628864288
558,1098,0.09018322825431824
559,1099,0.09980205446481705
560,1100,0.11766001582145691
561,1101,0.09230118244886398
562,1102,0.05592501536011696
563,1103,0.10725991427898407
564,1104,0.07053335756063461
565,1105,0.1083374097943306
566,1106,0.07449822872877121
567,1107,0.13340963423252106
568,1108,0.09977264702320099
569,1109,0.08387408405542374
570,1110,0.10186780989170074
571,1111,0.09660735726356506
572,1112,0.11987483501434326
573,1113,0.08075746893882751
574,1114,0.094708651304245
575,1115,0.0890626460313797
576,1116,0.1027102842926979
577,1117,0.10820567607879639
578,1118,0.08949407190084457
579,1119,0.0920417457818985
580,1120,0.11953038722276688
581,1121,0.0659482479095459
582,1122,0.08773116767406464
583,1123,0.07837609201669693
584,1124,0.09830296039581299
585,1125,0.13078907132148743
586,1126,0.08447575569152832
587,1127,0.06831569969654083
588,1128,0.1204197108745575
589,1129,0.12570303678512573
590,1130,0.08918464183807373
591,1131,0.11710774898529053
592,1132,0.10753940045833588
593,1133,0.13286446034908295
594,1134,0.08362115919589996
595,1135,0.09715040773153305
596,1136,0.10851497948169708
597,1137,0.08019997179508209
598,1138,0.09908603131771088
599,1139,0.08486388623714447
600,1140,0.09289906173944473
601,1141,0.08720222115516663
602,1142,0.17464327812194824
603,1143,0.04930534213781357
604,1144,0.08850663900375366
605,1145,0.06844491511583328
606,1146,0.09571253508329391
607,1147,0.09090165048837662
608,1148,0.10826632380485535
609,1149,0.081459641456604
610,1150,0.12600664794445038
611,1151,0.11330080777406693
612,1152,0.11466547846794128
613,1153,0.10626108944416046
614,1154,0.0834759920835495
615,1155,0.1406484991312027
616,1156,0.10975024849176407
617,1157,0.09531483054161072
618,1158,0.11581636965274811
619,1159,0.09247854351997375
620,1160,0.11909303069114685
621,1161,0.12650778889656067
622,1162,0.07268854975700378
623,1163,0.09796108305454254
624,1164,0.06842829287052155
625,1165,0.11299027502536774
626,1166,0.12660180032253265
627,1167,0.11210151016712189
628,1168,0.10741333663463593
629,1169,0.1386132836341858
630,1170,0.12260900437831879
631,1171,0.1456538736820221
632,1172,0.13583913445472717
633,1173,0.14346244931221008
634,1174,0.07456284761428833
635,1175,0.10295653343200684
636,1176,0.10241018235683441
637,1177,0.12955302000045776
638,1178,0.12922441959381104
639,1179,0.12151087820529938
640,1180,0.1483820527791977
641,1181,0.1476663202047348
642,1182,0.10459651052951813
643,1183,0.11873334646224976
644,1184,0.09176547080278397
645,1185,0.10368110984563828
646,1186,0.1256786435842514
647,1187,0.12981480360031128
648,1188,0.1102147027850151
649,1189,0.08999165892601013
650,1190,0.149490624666214
651,1191,0.0966884046792984
652,1192,0.07692113518714905
653,1193,0.14822696149349213
654,1194,0.11407297849655151
655,1195,0.11762841045856476
656,1196,0.1263047605752945
657,1197,0.10707515478134155
658,1198,0.14765092730522156
659,1199,0.12585300207138062
660,1200,0.08309275656938553
661,1201,0.11525749415159225
662,1202,0.12852972745895386
663,1203,0.14557477831840515
664,1204,0.12716937065124512
665,1205,0.10404820740222931
666,1206,0.1306299865245819
667,1207,0.11345654726028442
668,1208,0.09940205514431
669,1209,0.11845844984054565
670,1210,0.16067369282245636
671,1211,0.11598658561706543
672,1212,0.11470529437065125
673,1213,0.1111421287059784
674,1214,0.11032231897115707
675,1215,0.13088370859622955
676,1216,0.15548387169837952
677,1217,0.09596030414104462
678,1218,0.12499216943979263
679,1219,0.10526961833238602
680,1220,0.11134312301874161
681,1221,0.12113495171070099
682,1222,0.07522477954626083
683,1223,0.11038478463888168
684,1224,0.12658235430717468
685,1225,0.11305695027112961
686,1226,0.09632529318332672
687,1227,0.1212620735168457
688,1228,0.15076076984405518
689,1229,0.10355694591999054
690,1230,0.12028365582227707
691,1231,0.12990190088748932
692,1232,0.08897522836923599
693,1233,0.08591313660144806
694,1234,0.10211168229579926
695,1235,0.17985281348228455
696,1236,0.09950253367424011
697,1237,0.13487465679645538
698,1238,0.08648942410945892
699,1239,0.16371306777000427
700,1240,0.12156299501657486
701,1241,0.1607864499092102
702,1242,0.07410924881696701
703,1243,0.11811070144176483
704,1244,0.13868390023708344
705,1245,0.16041502356529236
706,1246,0.11280449479818344
707,1247,0.11468552052974701
708,1248,0.16434000432491302
709,1249,0.12434864044189453
710,1250,0.14100947976112366
711,1251,0.13372758030891418
712,1252,0.08445055037736893
713,1253,0.1664462685585022
714,1254,0.1137467622756958
715,1255,0.14573295414447784
716,1256,0.14299540221691132
717,1257,0.1540408730506897
718,1258,0.04487845301628113
719,1259,0.13077224791049957
720,1260,0.12350710481405258
721,1261,0.1750154346227646
722,1262,0.06911522895097733
723,1263,0.08371634781360626
724,1264,0.13775485754013062
725,1265,0.11783569306135178
726,1266,0.04347357898950577
727,1267,0.12792859971523285
728,1268,0.12895691394805908
729,1269,0.1215900406241417
730,1270,0.15091808140277863
731,1271,0.10535547137260437
732,1272,0.16297873854637146
733,1273,0.1414552628993988
734,1274,0.1396617293357849
735,1275,0.17749856412410736
736,1276,0.0483371876180172
737,1277,0.11102262884378433
738,1278,0.1081378385424614
739,1279,0.13481780886650085
740,1280,0.10451440513134003
741,1281,0.1944698691368103
742,1282,0.12361104041337967
743,1283,0.10986950993537903
744,1284,0.1136694997549057
745,1285,0.10253867506980896
746,1286,0.1850428432226181
747,1287,0.11551782488822937
748,1288,0.16033490002155304
749,1289,0.1456904113292694
750,1290,0.15791547298431396
751,1291,0.13296975195407867
752,1292,0.1442393958568573
753,1293,0.1585157960653305
754,1294,0.1839732974767685
755,1295,0.08126236498355865
756,1296,0.15941476821899414
757,1297,0.10552749037742615
758,1298,0.11802438646554947
759,1299,0.14410562813282013
760,1300,0.13910150527954102
761,1301,0.15056315064430237
762,1302,0.10258806496858597
763,1303,0.08811131864786148
764,1304,0.12892895936965942
765,1305,0.12517665326595306
766,1306,0.11265280842781067
767,1307,0.1026071310043335
768,1308,0.17609691619873047
769,1309,0.11967723071575165
770,1310,0.16327066719532013
771,1311,0.12372535467147827
772,1312,0.12665534019470215
773,1313,0.16130568087100983
774,1314,0.11608482897281647
775,1315,0.15116780996322632
776,1316,0.15180686116218567
777,1317,0.11315826326608658
778,1318,0.14729338884353638
779,1319,0.15696536004543304
780,1320,0.1011185497045517
781,1321,0.13590678572654724
782,1322,0.18152786791324615
783,1323,0.12345339357852936
784,1324,0.123080775141716
785,1325,0.07282131165266037
786,1326,0.08291900902986526
787,1327,0.18609249591827393
788,1328,0.13310134410858154
789,1329,0.14758455753326416
790,1330,0.1496213674545288
791,1331,0.15730775892734528
792,1332,0.13453365862369537
793,1333,0.12868383526802063
794,1334,0.08759405463933945
795,1335,0.1644359529018402
796,1336,0.17462888360023499
797,1337,0.10191094130277634
798,1338,0.08008358627557755
799,1339,0.13962918519973755
800,1340,0.1079300045967102
801,1341,0.15137414634227753
802,1342,0.10388787090778351
803,1343,0.08459635078907013
804,1344,0.14225736260414124
805,1345,0.10080216825008392
806,1346,0.1631370484828949
807,1347,0.09591652452945709
808,1348,0.1055726408958435
809,1349,0.16292744874954224
810,1350,0.12274764478206635
811,1351,0.14325092732906342
812,1352,0.1832829713821411
813,1353,0.18402761220932007
814,1354,0.20426395535469055
815,1355,0.13928958773612976
816,1356,0.10509604215621948
817,1357,0.08264699578285217
818,1358,0.07279835641384125
819,1359,0.12265152484178543
820,1360,0.08259858191013336
821,1361,0.14818644523620605
822,1362,0.11162091791629791
823,1363,0.14674244821071625
824,1364,0.1266746073961258
825,1365,0.147317036986351
826,1366,0.10714544355869293
827,1367,0.10347751528024673
828,1368,0.12789417803287506
829,1369,0.191759392619133
830,1370,0.16018791496753693
831,1371,0.10708367824554443
832,1372,0.15101458132266998
833,1373,0.09382838755846024
834,1374,0.13308051228523254
835,1375,0.15098486840724945
836,1376,0.14272178709506989
837,1377,0.12427817285060883
838,1378,0.13520124554634094
839,1379,0.13523773849010468
840,1380,0.20560869574546814
841,1381,0.1087477058172226
842,1382,0.14459556341171265
843,1383,0.07082416117191315
844,1384,0.17539188265800476
845,1385,0.13757875561714172
846,1386,0.1286812424659729
847,1387,0.1115955114364624
848,1388,0.12096909433603287
849,1389,0.10599865764379501
850,1390,0.1345663070678711
851,1391,0.13838574290275574
852,1392,0.10357438772916794
853,1393,0.14464955031871796
854,1394,0.15727365016937256
855,1395,0.1689976453781128
856,1396,0.1493046134710312
857,1397,0.14629465341567993
858,1398,0.09725768864154816
859,1399,0.1796543002128601
860,1400,0.1187233030796051
861,1401,0.08318166434764862
862,1402,0.10594086349010468
863,1403,0.13484570384025574
864,1404,0.16036473214626312
865,1405,0.1288594901561737
866,1406,0.21984606981277466
867,1407,0.08571310341358185
868,1408,0.08956561237573624
869,1409,0.16272315382957458
870,1410,0.14376355707645416
871,1411,0.12315459549427032
872,1412,0.12665385007858276
873,1413,0.10001842677593231
874,1414,0.11213421821594238
875,1415,0.12522634863853455
876,1416,0.20255714654922485
877,1417,0.17677363753318787
878,1418,0.14011569321155548
879,1419,0.11953922361135483
880,1420,0.1842738538980484
881,1421,0.09952280670404434
882,1422,0.10661421716213226
883,1423,0.15529073774814606
884,1424,0.1584288775920868
885,1425,0.13603754341602325
886,1426,0.14370743930339813
887,1427,0.1718990057706833
888,1428,0.12966404855251312
889,1429,0.12504515051841736
890,1430,0.17180481553077698
891,1431,0.1152954027056694
892,1432,0.14180026948451996
893,1433,0.16452178359031677
894,1434,0.10729281604290009
895,1435,0.11131024360656738
896,1436,0.10897217690944672
897,1437,0.08422386646270752
898,1438,0.0796036422252655
899,1439,0.20952482521533966
900,1440,0.09163546562194824
901,1441,0.11129719018936157
902,1442,0.113315649330616
903,1443,0.09688439220190048
904,1444,0.08709204196929932
905,1445,0.1893865466117859
906,1446,0.11230944097042084
907,1447,0.12566262483596802
908,1448,0.1402563601732254
909,1449,0.13234825432300568
910,1450,0.09637176245450974
911,1451,0.1205621287226677
912,1452,0.1458115428686142
913,1453,0.1291031539440155
914,1454,0.11455167084932327
915,1455,0.11509572714567184
916,1456,0.09835152328014374
917,1457,0.14029672741889954
918,1458,0.1486719250679016
919,1459,0.12228822708129883
920,1460,0.14928093552589417
921,1461,0.15612024068832397
922,1462,0.13410289585590363
923,1463,0.1454295665025711
924,1464,0.12539853155612946
925,1465,0.18430876731872559
926,1466,0.0717153400182724
927,1467,0.17632901668548584
928,1468,0.13267722725868225
929,1469,0.1369273066520691
930,1470,0.2489079087972641
931,1471,0.15864789485931396
932,1472,0.12459921836853027
933,1473,0.1624704897403717
934,1474,0.15139344334602356
935,1475,0.1364196538925171
936,1476,0.09870501607656479
937,1477,0.10338063538074493
938,1478,0.14489394426345825
939,1479,0.1703500598669052
940,1480,0.12481330335140228
941,1481,0.10982455313205719
942,1482,0.14960040152072906
943,1483,0.07587660849094391
944,1484,0.1408640742301941
945,1485,0.18084421753883362
946,1486,0.14733034372329712
947,1487,0.08453428000211716
948,1488,0.16388171911239624
949,1489,0.1400437355041504
950,1490,0.1958177238702774
951,1491,0.1463840901851654
952,1492,0.11436890065670013
953,1493,0.2247844934463501
954,1494,0.12850891053676605
955,1495,0.11453200876712799
956,1496,0.1394447684288025
957,1497,0.1728074848651886
958,1498,0.17010176181793213
959,1499,0.148530974984169
960,1500,0.08899877220392227
961,1501,0.1848277896642685
962,1502,0.14014342427253723
963,1503,0.14548727869987488
964,1504,0.15709684789180756
965,1505,0.15311133861541748
966,1506,0.09966543316841125
967,1507,0.16056931018829346
968,1508,0.12222778052091599
969,1509,0.16123327612876892
970,1510,0.12347913533449173
971,1511,0.19471235573291779
972,1512,0.13004478812217712
973,1513,0.08731182664632797
974,1514,0.11174607276916504
975,1515,0.16175353527069092
976,1516,0.172825887799263
977,1517,0.12212513387203217
978,1518,0.11668363213539124
979,1519,0.15070436894893646
980,1520,0.10115952789783478
981,1521,0.13618844747543335
982,1522,0.1270790994167328
983,1523,0.12282072007656097
984,1524,0.15179839730262756
985,1525,0.10829479247331619
986,1526,0.13916407525539398
987,1527,0.18402405083179474
988,1528,0.1233084574341774
989,1529,0.10863764584064484
990,1530,0.18698370456695557
991,1531,0.07340815663337708
992,1532,0.08029542118310928
993,1533,0.14043094217777252
994,1534,0.10779183357954025
995,1535,0.1317892074584961
996,1536,0.12535735964775085
997,1537,0.16794607043266296
998,1538,0.13683633506298065
999,1539,0.09957785904407501
1000,1540,0.18072718381881714
1001,1541,0.11245928704738617
1002,1542,0.16744522750377655
1003,1543,0.1429750919342041
1004,1544,0.1460251659154892
1005,1545,0.12322943657636642
1006,1546,0.12825530767440796
1007,1547,0.18538475036621094
1008,1548,0.12747550010681152
1009,1549,0.15937069058418274
1010,1550,0.26018455624580383
1011,1551,0.20585879683494568
1012,1552,0.1486988067626953
1013,1553,0.14481207728385925
1014,1554,0.1884092539548874
1015,1555,0.12508459389209747
1016,1556,0.16665686666965485
1017,1557,0.15737572312355042
1018,1558,0.10362590849399567
1019,1559,0.18266896903514862
1020,1560,0.10390103608369827
1021,1561,0.21670657396316528
1022,1562,0.18466266989707947
1023,1563,0.15068483352661133
1024,1564,0.16818879544734955
1025,1565,0.12294161319732666
1026,1566,0.18398219347000122
1027,1567,0.16670076549053192
1028,1568,0.13179276883602142
1029,1569,0.16427776217460632
1030,1570,0.17861244082450867
